nombre_artista,album,fecha,tipo,track
Johann Sebastian Bach,バッハ：ゴ-ルトベルク変奏曲／上杉春雄(ピアノ),2018-07-18,track,"ゴールドベルク変奏曲 ト長調, BWV 988: 第 13変奏"
Ludwig van Beethoven,Beautiful Beethoven,2018-03-09,track,"Beethoven: Piano Sonata No. 26 in E Major ""Les Adieux"" I. Adagio - Allegro"
Jean-Philippe Rameau,"4 Woods + 1 Sax Play Rameau, Mozart & Ravel",2018-10-12,track,"Suite in A Minor, RCT 5 (Arr. R. Hekkema for Reed Quintet): VIIc. Double II"
Maxim Shalygin,Shalygin: Lacrimosa or 13 Magic Songs,2018-06-03,track,Lacrimosa or 13 Magic Songs: X. Melancholia
Mark John McEncroe,"Musical Images for Piano: Reflections & Recollections, Vols. 1 & 2",2018-03-09,track,Shadows of an Old Memory
Wilhelm Friedemann Bach,Wilhelm Friedemann Bach Edition,2018-03-30,track,"Polonaise & Trio in C Major, F. 13"
Johann Sebastian Bach,50 Classical Violin Pieces,2018-06-22,track,"Violin Concerto in E Major, BWV 1042: III. Allegro assai"
Richard Wagner,"Wagner: Der fliegende Holländer, WWV 63 (Live)",2018-08-03,track,"Der fliegende Holländer, WWV 63, Act II: Mögst du, mein Kind, den fremden Mann willkommen heißen (Live)"
Dominick Argento,"Dominick Argento: The Boor, Miss Havisham's Wedding Night, A Water Bird Talk",2018-03-06,track,Miss Havisham's Wedding Night: Miss Havisham's dressing room.
Jan Ladislav Dussek,"Dussek: Sonatas, Op. 39 & Op.25 No.2",2018-04-27,track,"Sonata No. 1 in G Major, Op. 39 C.166: I. Allegro"
John McLeod,J. McLeod: Piano Music,2018-07-20,track,"Hebridean Dances: No. 2, Dance to Your Shadow"
Classical Meditation Players,Classical Hits Played Gently on Rhodes for Relaxation,2018-07-27,track,Pavane Pour Une Infante Défunte (For Piano) - Rhodes Mix
Joseph Haydn,Organ Music,2018-08-22,track,"Keyboard Concerto in C major, Hob.XVIII:8 : III. Finale, Allegro"
Bohuslav Martinů,"Satie: Complete Piano Works, Vol. 2",2018-01-12,track,"New Anthology, H. 288: No. 3, Longing"
Alexander von Zemlinsky,"Zemlinsky: Eine florentinische Tragödie, Op. 16 (Live)",2018-01-05,track,"Eine florentinische Tragödie, Op. 16: Ich heiße Guido Bardi (Live)"
Simon Mulligan,"American Songbook, Vol. 2",2018-12-14,track,How High the Moon
Johann Sebastian Bach,Bach: Works for Keyboard,2019-06-21,track,"15 Sinfonias (Excerpts): No. 4 in D Minor, BWV 790"
Ned Rorem,20th Century Harpsichord Concertos,2019-06-14,track,Concertino da camera: I. Allegro non troppo
Joseph Haydn,Sounds of Pannonia,2019-03-15,track,"String Quartet in C Major, Op. 54 No. 2, Hob. III:57: I. Vivace"
Wolfgang Amadeus Mozart,"Haydn: Mass in C Major, Hob. XXII:9 ""Missa in tempore belli"" - Mozart: Regina coeli, K. 276 (Live)",2019-03-22,track,"Regina coeli, K. 276 (Live)"
Ludwig van Beethoven,Piano Hits,2019-07-05,track,"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": I. Allegro assai"
Claude Debussy,100 Best Children's Classics,2019-04-19,track,"Debussy: Estampes, CD 108, L. 100: No. 3, Jardins sous la pluie"
Claude Debussy,"Ce qu'a vu le vent d'Est: Debussy, Ibert, Otaka",2019-12-13,track,"Préludes, Livre 1: XI. La danse de Puck"
Sandeep Bhagwati,Sandeep Bhagwati: Miyagi Haikus,2019-03-15,track,"Miyagi Haikus III: No. 16, —"
Gioachino Rossini,Gioachino Rossini: Di piacer mi balza il cor (Transcription for Organ 4 Hands),2019-08-02,track,La gazza ladra: Overture - Transcription for Organ 4 Hands
Franz Schubert,"Vedi, quanto adoro ingrato, D. 510",2019-12-11,track,"Vedi, quanto adoro ingrato, D. 510"
Johannes Brahms,Brahms: Piano Trio No. 1,2019-10-18,track,"Piano Trio No. 1 in B Major, Op.8: 1. Allegro con brio"
Friedrich Wilhelm Rust,Rust: Piano Sonatas Nos. 7 & 12,2019-04-26,track,Piano Sonata No. 7 in D Minor: II. Andantino
Johann Sebastian Bach,Bach: The Secular Cantatas,2019-11-01,track,"Tilge, Höchster, meine Sünden, BWV 1083 (After Pergolesi's Stabat Mater): No. 6, Siehe! ich bin in Sünd empfangen"
Filippa Möres-Busch,Neue Welt,2019-07-05,track,Los pájaros perdidos (Arr. J. Parison)
João Domingos Bomtempo,Bomtempo: Complete Piano Sonatas,2019-06-14,track,"Piano Sonata in C Minor, Op. 5 ""Grande"": II. Minueto - Trio. Presto"
Alexandre Tansman,"Weinberg, Tansman & A. Tchaikovsky: Trios",2019-03-15,track,Piano Trio No. 2: II. Scherzo. Allegro vivace
Arturo Márquez,Serenata mexicana,2019-03-15,track,Dibujos sobre un puerto: V. Nocturno - Oración
Wolfgang Amadeus Mozart,Friedrich Gulda: The Stuttgart Solo Recitals (Live),2019-09-13,track,"Piano Sonata No. 14 in C Minor, K. 457: I. Molto allegro (Live)"
Milana Zilnik,"Milana Zilnik, Vol. 4",2019-01-07,track,Triumph of the Inner Child
Johann Sebastian Bach,J.S. Bach: Inventions & Duets,2019-11-15,track,"Duet No. 1 in E Minor, BWV 802 (1)"
Ernst von Dohnányi,The Year 1916 in Classical Music,2019-04-12,track,"Etudes de Concert, Op. 28: No. 6 in F Minor (Capriccio)"
Sandeep Bhagwati,Sandeep Bhagwati: Miyagi Haikus,2019-03-15,track,"Miyagi Haikus IV: No. 7, —"
Jacques Ibert,ALLURE,2019-05-16,track,アラベスク (カリニャーン)
Carlos Gardel,Carlos Gardel,2019-02-12,track,Paseo De Julio
Carl Philipp Emanuel Bach,Baroque Classics,2019-04-12,track,"Flute Concerto in D Minor, Wq 22: I. Allegro"
Nicolas Tzortzis,Les mystères,2019-11-01,track,...De ce qui est en lutte
Komitas,Toumanian Mek,2019-05-03,track,Khumar
Anton Bruckner,Sacred Choral Music,2019-04-05,track,"Ave Maria, WAB 6"
Francis Poulenc,55 Nocturnes,2019-05-31,track,"Huit Nocturnes, FP. 56: V. Phalenes"
Matteo Carcassi,カルカッシ 25のエチュード 作品60,2019-12-21,track,25のエチュード 作品60: 第16番
Paweł Łukaszewski,"Łukaszewski: Musica sacra, Vol. 9",2019-01-04,track,Beatus vir: VII. Gloria Gentis-Sanctus Sigismundus
Irina Mejoueva,Piano Recital Kyoto 2018,2019-05-31,track,"Chopin: 24 Preludes, Op. 28 - No. 1 in C Major - Live"
Dmitri Shostakovich,Duetos clássicos essenciais,2019-09-07,track,"Preludes, Op. 34a: No. 9 (Adagio)"
Ludwig van Beethoven,Song's First Cycle,2019-09-13,track,"An die ferne Geliebte, Op. 98: VI. Nimm die hin denn, diese Lieder"
Paul Hindemith,Hindemith: Complete Works for Violin & Piano,2019-04-05,track,"Viola Sonata, Op. 25 No. 2 ""Kleine Sonate"": II. Sehr langsam"
John Ireland,The Music of John Ireland,2019-04-26,track,Violin Sonata No. 2 in A Major: 3. In tempo moderato
Johann Sebastian Bach,"Bach, Haydn, Mozart & Handel: Piano Works",2019-09-06,track,"Goldberg Variations, BWV 988: Var. 24, Canone all'ottava"
Ludwig van Beethoven,Beethoven: String quartets,2019-11-30,track,"String Quartet No. 11 in F Minor, Op. 95 ""Serioso"": III. Allegro assai vivace, ma serioso"
Sir Clifford Curzon,"Mozart, Haydn, Schubert & Others: Orchestral Works",2019-03-15,track,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio"
Geirr Tveitt,Salonnières,2019-02-22,track,Velkomne Med Ære
Johann Sebastian Bach,Bach: The Secular Cantatas,2019-11-01,track,"Amore traditore, BWV 203: No. 1, Amore traditore"
Ludwig van Beethoven,"Beethoven: 26 Welsh Songs, WoO 155",2019-11-29,track,"Beethoven: 26 Welsh Songs, WoO 155: No. 16, The Damsels of Cardigan"
Felix Mendelssohn,"Mendelssohn: The Collection, Vol. 1",2019-07-05,track,"String Symphony No. 8 in D Major, MWV N 8 (Version with Winds): IV. Allegro molto - Più presto"
Nedunuri Krishnamurthy,Hari Samarpana,2019-10-28,track,Devudu Thanalo Dandiguntudu
Fritz Kreisler,楽しい、クライスラーのヴァイオリン名曲集,2019-08-01,track,テンポ・ディ・メヌエット
Kosaku Yamada,思い出の歌、懐かしい曲 日本名歌集,2019-05-21,track,この道
William Sabatier,Piazzolla: Concertos & Chamber Works,2019-04-12,track,Loving
Gregory Spears,Gregory Spears: Paul's Case,2019-02-08,track,"Paul's Case, Act I Scene 2c: Years Ago I Walked Down the Aisle"
Carlos Gardel,La Tropilla,2019-02-09,track,La Gayola
Harold Truscott,Harold Truscott: Piano Sonatas,2019-10-31,track,"Piano Sonata No. 13, RC 104: I. Allegretto moderato"
Carl Nielsen,"The Launy Grøndahl Legacy, Vol. 4",2020-12-06,track,"Maskarade, FS 39, Act II: Se Henrik!"
Pancho Vladigerov,"Vladigerov: Orchestral Works, Vol. 1",2020-11-06,track,"Autumn Elegy, Op. 15 No. 2 (Version for Orchestra)"
Gabriel Fauré,Fauré: The French Organist,2020-10-10,track,"Trois mélodies, Op. 18: No. 1, Nell"
Richard Wagner,"Wagner: Götterdämmerung, WWV 86D",2020-07-24,track,"Götterdämmerung, WWV 86D / Act III Scene 3: Starke Scheite schichtet mir dort"
George Frideric Handel,"Handel: Messiah, HWV 56 (1742 Version)",2020-04-03,track,"Messiah, HWV 56, Pt. 1 (1742 Version): No. 18, Rejoice Greatly, O Daughter of Zion"
Johann Sebastian Bach,Classical Hits de Natal,2020-11-14,track,"Christmas Oratorio, BWV 248, Cantata 1: Choral: Wie soll ich dich empfangen (Chorus)"
Antoinette Tredanary,"Traditional Christmas, Vol. 2",2020-12-07,track,Ave Maria
Zygmunt Stojowski,Zygmunt Stojowski - Complete Works for Cello & Piano (World Premiere Recording),2020-09-01,track,Romance sans parole for Cello and Piano in A Major
Rahul Vellal,Balambikaya Param,2020-06-27,track,Balambikaya Param
Carl Czerny,"Czerny for Ballet Class, Arrangements and Re-Imaginings, Pt. Three, Op. 740 - 1st Series: Studies 1-15",2020-03-10,track,"Study in F Major Op. 740: No. 11, Third Version"
Dietrich Buxtehude,"Buxtehude: Orgelwerke, Vol. 1",2020-11-13,track,"Canzon in C Major für Orgel, BFK 32"
Jan Ladislav Dussek,"Dussek: Complete Piano Sonatas, Op. 14 Nos. 1-3, Vol. 9",2020-11-27,track,"Sonate Pour Le Clavecin Où Le Forte-Piano in G Major, WoO, C.40: I. Larghetto col espressione"
Pierre Boulez,French Piano Rarities,2020-05-22,track,"Prélude, Toccata & Scherzo: II. Toccata"
Johannes Brahms,Brahms: Piano Quartets Nos. 1-3,2020-06-05,track,"Piano Quartet No. 2 in A Major, Op. 26: I. Allegro non troppo"
Karol Szymanowski,Femmes fatales: Soprano Heroines from the Orient,2020-02-14,track,"Songs of the Fairy Tale Princess, Op. 31, M. 32 (Version for Voice & Orchestra) [Excerpts]: No. 4, Taniec"
Dmitry Kabalevsky,Kabalevsky: Complete Preludes,2020-06-05,track,"6 Preludes & Fugues, Op. 61: No. 6, A Feast of Labor"
Claude Debussy,Le Chevalier Malheur (Mélodies après Paul Verlaine),2020-03-06,track,"Ariettes oubliées, L. 60: No. 2, Il pleure dans mon cœur"
Ludwig van Beethoven,Beethoven: Orchestral Works (Live),2020-07-17,track,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio (Live)"
Ludwig van Beethoven,This is Beethoven,2020-10-03,track,"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": II. Andante con moto"
Johannes Brahms,Poetik des Untergangs,2020-09-04,track,"Symphony No. 4 in E Minor, Op. 98 (Version for 2 Pianos): III. Presto giocoso"
Percy Whitlock,Whitlock & Stewart: Works for Organ,2020-08-28,track,"6 Hymn-Preludes, Book 1: No. 2, Song 13 (After O. Gibbons)"
Michael Daugherty,Michael Daugherty: This Land Sings (Inspired by the Life and Times of Woody Guthrie),2020-05-08,track,"This Land Sings (Inspired by the Life and Times of Woody Guthrie): No. 17, Wayfaring Stranger [900 Miles]"
Milana Zilnik,Piano Instrumental – Melody for Deep Concentration,2020-06-03,track,Ripples on the Water
Wolfgang Amadeus Mozart,Mozartiana: Rarities & Arrangements Performed on Historical Keyboards,2020-11-13,track,"Adagio in B Minor, K. 540"
Franz Liszt,Liszt: Piano Works,2020-08-21,track,"Alte deutsche geistliche Weisen, S. 50 (Excerpts): No. 7, Wer nur den lieben Gott läßt walten"
Ludwig van Beethoven,Piano Works of the Young Beethoven,2020-06-05,track,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3: I. Allegro"
Johannes Brahms,Brahms: Songs & Duets,2020-10-02,track,"Von ewiger Liebe, Op. 43 No. 1"
Adam Johnson,Savage Piano,2020-02-12,track,Fanfare II
Wolfgang Amadeus Mozart,"Mozart, Beethoven & Schubert: Orchestral Works",2020-06-19,track,"Die Entführung aus dem Serail, K. 384: Overture"
Muzio Clementi,Clementi: Piano Works,2020-06-26,track,"Musical Characteristics, Op. 19: Cadenza No. 6, Alla Clementi"
Wolfgang Amadeus Mozart,Mozart: Piano Works,2020-01-10,track,Larghetto & Allegro in E-Flat Major (Completed by P. Badura-Skoda)
Arthur Somervell,Somervell: Maud & A Shropshire Lad,2020-05-15,track,Shepherd's Cradle Song
Ludwig van Beethoven,Celebrate Beethoven: Greatest Hits,2020-12-04,track,"Violin Sonata No. 9 in A Major, Op. 47 ""Kreutzer"": III. Finale. Presto"
Ludwig van Beethoven,100 Classical Piano Pieces,2020-07-25,track,"Piano Quartet No. 3 in C Major, WoO 36: III. Allegro"
Nikolai Rimsky-Korsakov,Rimsky-Korsakov: Complete Operas & Fragments,2020-09-18,track,"The Maid of Pskov, Act III Scene 2: Recitative & Arioso of Olga"
Antonio Vivaldi,Vivaldi at Home,2020-10-13,track,"Concerto for 2 Mandolins in G Major, RV 532: II. Andante"
Nikolai Obukhov,Sound Review 1/6,2020-12-02,track,"Ten Psychological Pictures for Piano (1915): No. 2, Mystère"
Camille Saint-Saëns,Classical Music at the Movies,2020-02-15,track,"Samson et Dalila, Op. 47, Act II: Mon coeur s'ouvre a ta voix"
Johann Adolf Hasse,Hasse: Artaserse (Live),2020-03-06,track,"Artaserse, Act I Scene 15: Arbace, Arbace, ah se veder potessi (Live)"
Wolfgang Amadeus Mozart,"Mozart: Piano Concerto No. 17 in G Major, K. 453",2020-07-10,track,"Piano Concerto No. 17 in G Major, K. 453: II. Andante"
Jehan Alain,"Variations sur un thème de Clément Janequin, JA 118",2020-10-06,track,"Variations sur un thème de Clément Janequin, JA 118"
Isaac Albéniz,Albéniz: The Spanish Composer,2020-10-10,track,"Recuerdos de Viaje, Op. 71: VI. Rumores de la caleta - Malagueña (Arr. for Guitar)"
Ludwig van Beethoven,The Warner Recordings 1934-1970,2020-10-30,track,"Beethoven: Piano Concerto No. 3 in C Minor, Op. 37: I. Allegro con brio"
Paul Hindemith,"Hindemith: Suite 1922, Op. 26 & Piano Sonatas Nos. 1-3",2020-09-04,track,Piano Sonata No. 3 in B-Flat Major: II. Sehr lebhaft
Johann Sebastian Bach,"J.S. Bach: Orgelbüchlein, BWV 599–644",2020-04-03,track,"Wenn wir in höchsten Nöten sein, BWV 641"
Virgil Thomson,"Thomson: Portraits, Self-Portraits & Songs",2020-10-23,track,Sonata for Violin & Piano: III. Tempo di valzer
Sunleif Rasmussen,Andalag,2020-02-28,track,Viola Sonata No. 1: V. Espressivo
Franz Liszt,Schubert & Liszt: Works,2020-01-17,track,"12 Lieder von Franz Schubert, S. 558 (Excerpts): No. 2, Auf dem Wasser zu singen"
Arnold Rosner,Arnold Rosner: The Masses,2020-02-07,track,"Missa in nomine, Op. 62: V. Agnus Dei"
Felix Mendelssohn,Minimal Afternoon,2020-08-15,track,"Songs without Words, Op. 19: No. 6 in G Minor 'Venetian Gondola Song' (Andante sostenuto)"
Richard Wagner,"Wagner: Die Meistersinger von Nürnberg, WWV 96 (Semperoper Edition, Vol. 6)",2016-09-30,track,"Die Meistersinger von Nürnberg, WWV 96, Act III: Overture"
Franz Schubert,Erna Berger,2016-01-01,track,"Im Abendrot, D. 799"
Franz Schubert,Ladies Only,2016-09-15,track,"Lied der Anne Lyle, D.830"
George Frideric Handel,100 Best: Handel,2016-06-10,track,"Concerto Grosso in F Major, HWV 320: III. Largo"
César Franck,"Franck, Poulenc, Fauré: French Works for Violin and Piano",2016-12-09,track,"Violin Sonata in A Major, FWV 8: IV. Allegretto poco mosso"
Joseph Haydn,Szell: Symphony No. 93 & Symphony No. 5,2016-07-01,track,"Symphony No. 93 in D Major, Hob. I:93: III. Menuet"
Johann Sebastian Bach,"J.S. Bach: Sonatas and Partitas, BWV 1001–1006",2016-02-01,track,"Violin Partita No. 1 in B Minor, BWV 1002: IV. Double. Presto - Arr. for Cello"
George Frideric Handel,"Handel: Giulio Cesare in Egitto, HWV 17 (Sung in German)",2016-01-01,track,"Giulio Cesare in Egitto, HWV 17 (Sung in German), Act III: Lange sucht' ich Ptolemäus"
Olivier Messiaen,Messiaen: The Complete Organ Works,2016-11-11,track,"L'ascension, I/12b (Version for Organ): I. Majeste du Christ demandant sa gloire a son Pere"
Johann Sebastian Bach,Bach: The Well Tempered Clavier (Complete),2016-06-10,track,"The Well-Tempered Clavier, Book 2: Prelude & Fugue No. 14 in F-Sharp Minor, BWV 883"
Georg Philipp Telemann,"Telemann Edition, Vol. 6",2016-12-09,track,"Passions-Oratorium, das Selige Erwägen des bittern Leidens und Sterbens Jesu Christi, TWV 5:2: Aria. Tränen, die der Glaube"
Richard Strauss,"Strauss: Highlights from Salome, Ariadne of Naxos, Die Liebe der Danae & Capiriccio",2016-01-01,track,"Capriccio, Op. 85, TrV 279 (Excerpts): Wo ist mein Bruder?"
Dimanche FR,Piano Sonatas with Beethoven (Early Years),2016-08-05,track,"Piano Sonata No.7 In D Major, Op.10 No.3 - IV. Rondo. Allegro"
George Frideric Handel,Yehudi Menuhin - The Complete American Victor Recordings,2016-03-25,track,"Xerxes, HWV 40, Act I: May the Fates be Kind ""Ombra mai fu"""
Joseph Haydn,"Haydn: Scottish Songs, Trios in C Major & G Major & 6 Original Canzonettas",2016-01-01,track,"Maggy Lauder, Hob. XXXIa:35ter"
John Dowland,Objets trouvés,2016-09-02,track,Lachrimae Antiquæ (Arr. for Accordion & Zither)
Wolfgang Amadeus Mozart,German Opera,2016-11-22,track,"Così fan tutte, K. 588, Act II: Per pietà, ben mio, perdona (Fiordiligi)"
Anton Bruckner,"Bruckner: Symphony No. 9 in D Minor, WAB 109",2016-03-04,track,"Symphony No. 9 in D Minor, WAB 109 (Arr. K. Grunsky for 2 Pianos) [Live]: III. Adagio. Langsam, feierlich"
Maurice Ravel,L'éventail de Jeanne & Ma mère l'oye,2016-10-14,track,"Ma mère l'oye, M. 60: V. Le jardin féerique"
Dimanche FR,Sweet and Sensitive Classical Songs for Comfortable Sleep,2016-11-29,track,"Elegy, Op.58"
Aaron Copland,Classical Brass,2016-04-15,track,Fanfare for the Common Man
Laurel Zucker,Flute and Piano Music By Composers of African Descent. Vol. 2,2016-08-09,track,Gamin
Tanburi Cemil Bey,Tanburi Cemil Bey Külliyatı,2016-03-04,track,Hüzzam Taksim (Viyolonsel)
Dimanche FR,Classical Music That Moms and Dads Listen To,2016-10-31,track,"Piano Concerto No.3, Op.37 - I. Allegro con brio"
Johann Sebastian Bach,Bach: Soli Deo Gloria,2016-10-07,track,"St. John Passion, BWV 245, Pt. 1: No. 5, Dein Will gescheh, Herr Gott, zugleich"
Ludwig van Beethoven,"Gábor Csalog Plays Beethoven, Szőllősy & Csapó",2016-02-05,track,"Piano Sonata No. 32 in C Minor, Op. 111: II. Arietta - Adagio"
Celso Garrido-Lecca,Celso Garrido-Lecca: Orchestral Works,2016-12-02,track,Retablos Sinfónicos: III. Triste
Çiğdem Yarkın,Erzurumlu Kemâni Haydar Telhüner Şarkıları,2016-05-30,track,Mecnun
Dimanche FR,Classical Collection That Leads to a Calm Mind,2016-05-24,track,"Clarinet Concerto In A Major, K.622 - I. Allegro"
Dimanche FR,Classical Songbook for Healthy Baby and Mom,2016-04-15,track,"12 Etudes, Op.25 - No.11 Etude In A Minor 'Winter Wind'"
Antonín Dvořák,Dvorak Hits,2016-10-01,track,"Slavonic Dances, Op. 72: No. 3 in F Major, Skocná (Allegro)"
Richard Wagner,Wagner: Der Ring des Nibelungen (Live),2016-11-11,track,"Götterdämmerung, WWV 86D, Act III: War das sein Horn? (Live)"
Carlo Gesualdo,Gesualdo: Terzo libro di madrigali,2016-10-28,track,"Madrigals, Book 3: Languisco e moro"
Bedtime Baby,"Soothing Music for Babies – Gentle Lullabies, Relaxation Tracks at Night",2016-10-05,track,"Cradle Song No. 4, Op. 49"
Richard Danielpour,Richard Danielpour: Songs of Solitude & War Songs,2016-10-14,track,"War Songs: No. 2. Look Down, Fair Moon"
Joseph Haydn,Haydn: Scottish & Welsh Songs,2016-07-01,track,"My love she's but a lassie yet, Hob.XXXIa:194"
Guillaume de Machaut,C. Monteverdi - G. de Machaut - B. Britten,2016-02-01,track,Messe de Nostre Dame: Agnus Dei
Alberto Ginastera,Ginastera: Chamber & Vocal Works,2016-01-01,track,"Cello Sonata, Op. 49: IV. Allegro con fuoco"
Niccolò Jommelli,Jommelli: Didone abbandonata (3rd Version),2016-01-01,track,"Didone abbandonata (3rd Version), Act III: A trionfar mi chiama un bel desio d'onore"
Juan de Lienas,"Les chemins du baroque, Vol. 3: Messe de l'Assomption de la Vierge",2016-10-28,track,"Missa à 5 ""JHS Maria"": Kyrie"
Dimanche FR,Happy Healing Time with Bach,2016-03-14,track,"Violin Sonata No.3 In E Major, BWV.1016 - I. Adagio"
Max Reger,Around Bach,2016-10-14,track,"Variations & Fugue On A Theme Of Johann Sebastian Bach, Op. 81: Variation 14: Con Moto"
Béla Bartók,Danzas,2016-02-05,track,"3 Hungarian Folksongs from the Csik District, Sz. 35a, BB 45b: No. 3, White Lily"
Manfred Gurlitt,Gurlitt: Soldaten,2016-07-01,track,"Soldaten, Act I: Act I Scene 2: Interlude"
Dmitry Kabalevsky,Timeless: Wind Band Dances & Other Concert Favorites,2016-02-12,track,Colas Breugnon: Overture (Arr. D. Hunsberger for Wind Ensemble)
Dimanche FR,Classical Concertos for Deep Sleep,2016-05-10,track,"Violin Concerto No.1 In G Minor, Op.26 - I. Vorspiel: Allegro moderato"
Richard Wagner,"Wagner: Der Ring des Nibelungen, WWV 86 (Live)",2016-01-01,track,"Götterdämmerung, WWV 86d, Act II: Act II: Prelude"
Ali Ufki,Ballo turco: From Venice to Istanbul,2016-09-30,track,"Per ogni sorte di strumento musicale diversi generi di sonate, Op. 22: Sinfonia terzo tuono - Mecmua-yi saz ü söz: Askin ile"
Béla Bartók,"Bartók New Series, Vol. 22: Choral Works I",2016-08-05,track,"Slovak Folksongs, Sz. 69: No. 4. Ej, a ked'mna zabiju (Hej, hogyha majd elesem, Ah, if I fall in battle)"
Fabian Müller,Fabian Müller: Chamber Music for Strings,2016-10-28,track,String Quartet: II. Andante
Nikolai Rimsky-Korsakov,Romances to Lyrics by Alexander Pushkin,2017-02-15,track,"4 Romances, Op. 42: III. The Clouds Begin to Scatter"
Arno Babadjanian,The Key Collection: 3 Centuries of Rare Keyboard Gems,2017-03-17,track,"6 Pictures: No. 3, Toccatina"
Wolfgang Amadeus Mozart,Fantasy,2017-09-20,track,"Fantasia in D Minor, K. 397"
Carl Philipp Emanuel Bach,Kinship,2017-09-08,track,"Harpsichord Sonata No.1 in A Minor, H.30 Wq.49: I. Moderato"
Claude Debussy,French Piano Music,2017-02-03,track,"Estampes, L. 100: No. 3, Jardins sous la pluie"
Reinhold Glière,Stokowski Plays the 20th Century,2017-02-17,track,"Symphony No. 3 in B Minor, Op. 42 ""Ilya Muromets"": II. Solovey the Brigand"
Johann Sebastian Bach,J.S. Bach: The Well-Tempered Clavier,2017-02-03,track,"The Well-Tempered Clavier, Book 2: Fugue No. 21 in B-Flat Major, BWV 890"
Ludwig van Beethoven,Beethoven: Complete Sonatas for Piano,2017-03-01,track,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: III. Rondo - Allegro comodo"
Nikolai Roslavets,Roslavets: Complete Piano Works,2017-04-14,track,"3 Études: No. 1, Affettamente"
Fredrik Sixten,"Nordic Journey, Vol. 7",2017,track,Symphonia Aurora Borealis: II. Dawn
Georg Philipp Telemann,Telemann: Sacred Arias,2017-10-06,track,"Am zehnten Sonntage nach Trinitatis, TWV 1:1629a: Jammervolle Liebestränen!"
Cyril Scott,"Rubbra: Sinfonia concertante, Op. 38 & Violin Concerto, Op. 103",2017-08-04,track,Consolation
Alessandro Scarlatti,"Alessandro Scarlatti Collection, Vol. 2",2017-12-29,track,"Perchè tacete, regolati concenti?: II. Recitative"
Johann Sebastian Bach,Bach: Sei suonate à cembalo certato è violino solo,2017-03-10,track,"Violin Sonata No. 6 in G Major, BWV 1019: II. Largo"
Eugen d'Albert,"Cinderella: Works by Prokofiev, Rossini, d'Albert & Feeney",2017-05-12,track,"Aschenputtel, Op. 33: III. Ball im Königsschloss"
Leopold Koželuch,"Koželuch: Complete Keyboard Sonatas, Vol. 7",2017-01-13,track,"Keyboard Sonata No. 27 in E-Flat Major, Op. 26 No. 3, P. XII:28: I. Allegro"
Mario Lanza,Mario Lanza - The Exceptional Tenor,2017-12-15,track,The Loveliest Night of the Year
Johann Sebastian Bach,"Bach: Cello Suites, BWV 1007 - 1012",2017-03-06,track,"6 Cello Suites, Suite No. 1 in G Major, BWV 1007: III. Courante"
Francesco Geminiani,Geminiani: Second Collection of Pieces for the Harpsichord,2017-01-27,track,"Second Collection of Pieces for the Harpsichord, Sonata No. 11 in G Major-Minor: I. Affettuoso"
Ludwig van Beethoven,Big Piano Box,2017-07-13,track,"Beethoven: Piano Sonata No. 30 in E Major, Op. 109 1. Vivace, ma non troppo"
Rodion Shchedrin,"ARSM II, Vol. 54. Shchedrin",2017-10-13,track,Not Love Alone: I. Introduction
Johann Simon Mayr,Mayr: Telemaco,2017-03-10,track,"Telemaco nell'isola di Calipso, Act I: Act I Scene 11: Recitativo accompagnato: Là, tosto l'audace stringete (Calipso, Telemaco, Mentore)"
Toru Takemitsu,Reflections,2017-04-25,track,Paths
Johannes Brahms,"Brahms: Piano Concertos, Piano Works & Chamber Music",2017-11-17,track,"Brahms: Piano Trio No. 2 in C Major, Op. 87: II. Andante con moto"
Francesco Geminiani,Il Furibondo ou les tribulations d'un italien à Londres (Live at Paris),2017-04-28,track,"A Treatise of Good Taste in the Art of Musick: Song 4 ""O Bessy Bell"" - Live at Paris"
Randall Thompson,Thompson: Symphony No. 2 - S. Adams: Drift & Providence - Barber: Symphony No. 1,2017-06-09,track,Symphony No. 2 in E Minor: I. Allegro
Sigfrid Karg-Elert,The Ryemuse Collection: Organ Music from 23 British Instruments,2017-06-23,track,"66 Choral-Improvisationen, Op. 65, Book 6: No. 59, Nun danket alle Gott ""Marche Triomphale"""
Guillaume de Machaut,Rosa das rosas,2017-10-06,track,"Rose, liz"
Franz Schubert,La saison des fleurs,2017-03-01,track,"Vier Canzonen, D.688: II. Da quel sembiante appresi"
Ladislav Kubik,Kubík: Vocal Works,2017-12-08,track,To Be a Poet: I. Words
José Luis Greco,"21st Century Spanish Guitar, Vol. 3",2017-11-10,track,"Sweet as Candy ""7 Flavors for Guitar"": No. 1, Mystery"
Felix Mendelssohn,111 Mendelssohn Masterpieces,2017-11-01,track,"String Symphony No. 1 in C Major, MWV N 1: III. Allegro"
George Frideric Handel,Sacred Baroque Masterpieces,2017-09-01,track,"Ode for Saint Cecilia's Day, HWV 76: III. From Harmony, from Heavenly Harmony (Chorus)"
Igor Stravinsky,Stravinsky: The Rake's Progress,2017-08-04,track,"The Rake's Progress, Act II: How Strange!"
