nombre_artista,album,fecha,tipo,track
Dabeull,Intimate Fonk,2019-06-18,track,Last Night
Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,track,The greatest
Doja Cat,Amala (Deluxe Version),2019-03-01,track,MOOO!
Martin Jensen,Nobody,2019-03-01,track,Nobody
Leif Vollebekk,New Ways,2019-11-01,track,Hot Tears
Weyes Blood,Titanic Rising,2019-04-05,track,Andromeda
The Cooltrane Quartet,Hold on My Heart,2019-10-11,track,Hold on My Heart
Alejandro González,Hasta Viejitos (feat. Carlos Vives),2019-09-06,track,Hasta Viejitos (feat. Carlos Vives)
Nova Bossa Ltd.,Go Your Own Way,2019-03-22,track,Go Your Own Way
GAMPER & DADONI,Bittersweet Symphony,2019-03-29,track,Bittersweet Symphony
Natanael Cano,Soy El Diablo (Remix),2019-10-25,track,Soy El Diablo - Remix
Amazonics,Behind Blue Eyes,2019-01-18,track,Behind Blue Eyes
The Teskey Brothers,Run Home Slow,2019-08-02,track,Carry You
Caroline Polachek,Pang,2019-10-18,track,So Hot You're Hurting My Feelings
Ed Sheeran,No.6 Collaborations Project,2019-07-12,track,BLOW (with Chris Stapleton & Bruno Mars)
Leah Sanders,Señorita,2019-12-06,track,Señorita
Noah Kahan,Busyhead,2019-06-14,track,Hurt Somebody
ATEEZ,TREASURE EP.2 : Zero To One,2019-01-15,track,Say My Name
7-Toun,Zarga,2019-07-28,track,Zarga
Michelle Simonal,International Inspirations,2019-12-06,track,I Just Wanna Stop
Orchestral Manoeuvres In The Dark,Souvenir,2019-10-04,track,If You Leave - Remastered 2019
Kany García,Contra el Viento,2019-05-17,track,Remamos
Michelle Simonal,International Inspirations,2019-12-06,track,Rehab
Michael Kiwanuka,KIWANUKA,2019-10-10,track,Piano Joint (This Kind Of Love)
Camel Power Club,Sputnik II,2019-01-11,track,Ourson
Alex Rasov,Just to Be in Love,2019-01-16,track,Just to Be in Love
Ariana Grande,"thank u, next",2019-02-08,track,make up
Sarah Menescal,My World,2019-01-11,track,Oh L'amour
BTS,MAP OF THE SOUL : PERSONA,2019-04-12,track,Make It Right
Men I Trust,Numb,2019-04-12,track,Numb
Zouhair Bahaoui,Favor,2019-11-10,track,Favor
SAULT,5,2019-05-05,track,Masterpiece
Crumb,Jinx,2019-06-14,track,Ghostride
Luca Giacco,Reminiscences,2019-11-01,track,On the Beach
Sia,"LABRINTH, SIA & DIPLO PRESENT... LSD",2019-04-12,track,"Audio (feat. Sia, Diplo, and Labrinth)"
Miley Cyrus,SHE IS COMING,2019-05-31,track,Mother's Daughter
NF,The Search,2019-07-26,track,Time
Hot Shade,Dive,2019-12-20,track,Dive
Juanes,Bonita,2019-09-06,track,Bonita
Liam Payne,LP1,2019-12-06,track,Strip That Down (feat. Quavo)
Justin Bieber,Changes,2020-02-14,track,Habitual
BTS,MAP OF THE SOUL : 7,2020-02-21,track,Louder than bombs
BTS,MAP OF THE SOUL : 7,2020-02-21,track,Moon
RAYE,Euphoric Sad Songs,2020-11-20,track,Regardless
TOMORROW X TOGETHER,minisode1 : Blue Hour,2020-10-26,track,Blue Hour
Ariana Grande,Positions,2020-10-30,track,off the table (with The Weeknd)
Stray Kids,GO LIVE,2020-06-17,track,Easy
BTS,MAP OF THE SOUL : 7,2020-02-21,track,My Time
TINI,TINI TINI TINI,2020-12-03,track,Suéltate el Pelo
Dua Lipa,Fever,2020-10-29,track,Fever
Sam Smith,To Die For,2020-02-14,track,To Die For
TINI,TINI TINI TINI,2020-12-03,track,Acércate
Khalid,Know Your Worth (feat. Davido & Tems),2020-04-23,track,Know Your Worth (feat. Davido & Tems)
Justin Bieber,Changes,2020-02-14,track,Come Around Me
Andrés Cepeda,Trece,2020-05-13,track,Te Voy a Amar
BTS,MAP OF THE SOUL : 7,2020-02-21,track,00:00 (Zero O’Clock)
Matisse,Tres,2020-11-27,track,Eres Tú
BTS,MAP OF THE SOUL : 7,2020-02-21,track,We are Bulletproof : the Eternal
Luis Gabriel,Toate Diamantele,2020-08-31,track,Toate Diamantele
mgk,Tickets To My Downfall,2020-09-25,track,forget me too (feat. Halsey)
Tate McRae,all the things i never said,2020-01-24,track,stupid
Agust D,D-2,2020-05-22,track,Burn It (feat. MAX)
Ariana Grande,Positions,2020-10-30,track,just like magic
Jesse & Joy,Aire (Versión Día),2020-05-08,track,Mañana Es Too Late
Stormy,Africain,2020-06-07,track,Africain
TWICE,CRY FOR ME,2020-12-18,track,CRY FOR ME
BLACKPINK,THE ALBUM,2020-10-02,track,You Never Know
Natanael Cano,Pacas Verdes (feat. Ovi),2020-03-20,track,Pacas Verdes
Stray Kids,SKZ2020,2020-03-18,track,My Pace
Camilo,Por Primera Vez,2020-04-17,track,Medialuna
Agust D,D-2,2020-05-22,track,People
Miley Cyrus,Plastic Hearts,2020-11-27,track,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks)
Kygo,Golden Hour,2020-05-29,track,Lose Somebody
All Time Low,"Wake Up, Sunshine",2020-04-03,track,Monsters (feat. blackbear)
Kany García,Mesa Para Dos,2020-05-28,track,Cobardes
Joey Montana,Desesperado (Voy A Tomar),2020-10-09,track,Desesperado (Voy A Tomar)
Joji,Nectar,2020-09-24,track,Gimme Love
Catching Flies,Silver Linings Remixed,2020-04-17,track,Satisfied (Ambient Reprise)
TIMØ,Me Gustas,2020-05-08,track,Me Gustas
Urban Love,Suedehead,2020-05-22,track,Suedehead
Kany García,Mesa Para Dos,2020-05-28,track,Lo Que en Ti Veo
The Weeknd,In Your Eyes (Remix),2020-05-21,track,In Your Eyes (with Doja Cat) - Remix
Ituana,Tape Loop,2020-09-18,track,Tape Loop
Andrés Cepeda,Trece,2020-05-13,track,Déjame Ir
HWASA,María,2020-06-29,track,Maria
Stray Kids,SKZ2020,2020-03-18,track,MIROH
Los Dos Carnales,Al Estilo Rancheron,2020-07-10,track,El Envidioso
Lauv,~how i'm feeling~,2020-03-06,track,Who
Kygo,I'll Wait,2020-04-03,track,I'll Wait
BossArt Ensemble,When the World is Running Down,2020-02-14,track,When the World is Running Down
Eric Chou,愛，教會我們的事,2016-08-05,track,你，好不好？ - TVBS連續劇【遺憾拼圖】片尾曲
GOT7,FLIGHT LOG : TURBULENCE,2016-09-27,track,Hard Carry
NF,Therapy Session,2016-04-22,track,Oh Lord
Vulfpeck,The Beautiful Game,2016-10-17,track,Animal Spirits
BTOB,NEW MEN,2016-11-07,track,Pray (I'll be your man)
The Last Shadow Puppets,Everything You've Come To Expect (Deluxe Edition),2016-12-02,track,The Dream Synopsis
Bebe Rexha,No Broken Hearts (feat. Nicki Minaj),2016-03-16,track,No Broken Hearts (feat. Nicki Minaj)
Ren Ran,后继者,2016-11-23,track,后继者
DEAN,130 Mood : TRBL,2016-03-25,track,풀어
BUMP OF CHICKEN,Butterflies,2016-02-10,track,"Hello,world!"
BIGBANG,MADE,2016-12-13,track,ZUTTER (GD&T.O.P)
Macklemore & Ryan Lewis,This Unruly Mess I've Made,2016-02-26,track,Growing Up (feat. Ed Sheeran)
Jarryd James,High,2016-07-29,track,Do You Remember
Ariana Grande,Dangerous Woman,2016-05-20,track,Side To Side
Alvaro Soler,Eterno Agosto,2016-07-15,track,Libre
BTS,The Most Beautiful Moment in Life: Young Forever,2016-05-02,track,Silver Spoon
Alexandra Stan,Sundown (Original Motion Picture Soundtrack),2016-05-06,track,Mr. Saxobeat - Radio Edit
BLACKPINK,SQUARE TWO,2016-11-01,track,WHISTLE - Acoustic Ver.
Ariana Grande,Dangerous Woman,2016-05-20,track,Bad Decisions
Zouhair Bahaoui,Bghit W Ga3ma 7assit,2016-09-11,track,Bghit W Ga3ma 7assit
frederic,Frederhythm,2016-10-19,track,Oddloop
Niall Horan,This Town,2016-09-29,track,This Town
Ariana Grande,Dangerous Woman (Edited),2016-05-20,track,Side To Side
Alejandro González,Le Hace Falta Un Beso (feat. Mike Bahía) [Versión Reggaeton],2016-06-10,track,Le Hace Falta Un Beso (feat. Mike Bahía) - Versión Reggaeton
Jason Derulo,If It Ain't Love,2016-04-01,track,If It Ain't Love
Ariana Grande,Dangerous Woman,2016-05-20,track,Knew Better / Forever Boy
G.E.M.,光年之外 (電影 《Passengers》 中國區主題曲),2016-12-30,track,光年之外 (電影 《Passengers》 中國區主題曲)
P. Lion,Springtime (Deluxe Edition),2016-10-07,track,Happy Children
Imany,Don't Be so Shy (Filatov & Karas Remix),2016-04-08,track,Don't Be so Shy - Filatov & Karas Remix
Ulises Bueno,No me pidan que baje el volumen,2016-08-01,track,Gabriela
Paradis,Recto Verso,2016-09-23,track,Recto Verso
Andrew Bird,Are You Serious,2016-01-01,track,Are You Serious
Cristian Castro,The Best Of…,2016-10-01,track,No Podrás
BTS,Youth,2016-09-07,track,For You
Sean Paul,No Lie,2016-11-18,track,No Lie
P. Lion,Springtime (Deluxe Edition),2016-10-07,track,Dream
Kany García,Limonada,2016-05-20,track,Cómo Decirle
Tove Lo,Lady Wood,2016-10-28,track,True Disaster
Den Harrow,The Legend,2016-11-25,track,Future Brain
Her,Her Tape #1,2016-01-15,track,Her
Agar Agar,Cardan,2016-09-28,track,I'm That Guy
Cass McCombs,Mangy Love,2016-08-26,track,Bum Bum Bum
Lady Gaga,Joanne (Deluxe),2016-10-21,track,A-YO
Christian Löffler,Haul,2016-08-18,track,Haul - Radio Edit
Moi Je,Profite (Kazy Lambist Remix),2016-02-05,track,Profite - Kazy Lambist Remix
Kygo,Cloud Nine,2016-05-13,track,Oasis (feat. Foxes)
Noah Cyrus,Make Me (Cry) [Acoustic Version],2016-12-13,track,Make Me (Cry) - Acoustic Version
Leonard Cohen,You Want It Darker,2016-10-21,track,On the Level
BTS,Wings,2016-10-10,track,Interlude: Wings
Lloyd Banks,The Kanan Tape,2016-01-22,track,I'm The Man (feat. Sonny Digital)
TWICE,Twicecoaster: Lane 2,2017-02-20,track,Knock Knock
TWICE,Merry & Happy,2017-12-11,track,Heart Shaker
NCT 127,NCT #127 CHERRY BOMB - The 3rd Mini Album,2017-06-14,track,Cherry Bomb
DEAN,instagram,2017-12-26,track,instagram
Otilia,Bilionera,2017,track,Bilionera
P!nk,Beautiful Trauma,2017-10-13,track,Beautiful Trauma
NF,Perception,2017-10-06,track,Remember This
EXO,THE WAR - The 4th Album,2017-07-18,track,Ko Ko Bop
COIN,How Will You Know If You Never Try,2017-04-21,track,Talk Too Much
Cigarettes After Sex,Sweet,2017-08-29,track,Sweet
Robin Schulz,Uncovered,2017-09-29,track,Unforgettable
LOONA,Chuu,2017-12-28,track,Heart Attack (츄)
Dua Lipa,Lost in Your Light (feat. Miguel),2017-04-21,track,Lost In Your Light (feat. Miguel)
Carly Rae Jepsen,Cut To The Feeling,2017-05-26,track,Cut To The Feeling
Lorde,Melodrama,2017-06-16,track,Homemade Dynamite
Charlotte Gainsbourg,Rest,2017-11-17,track,Deadly Valentine
Silvestre Dangond,Gente Valiente,2017-02-03,track,Por un Beso de Tu Boca
Demi Lovato,Tell Me You Love Me,2017-09-29,track,Tell Me You Love Me
Juanes,Mis Planes Son Amarte,2017-05-12,track,Es Tarde
Major Lazer,Know No Better,2017-06-01,track,Sua Cara (feat. Anitta & Pabllo Vittar)
Sam Smith,The Thrill Of It All (Special Edition),2017-11-03,track,No Peace
Carlos Vives,VIVES,2017-11-10,track,Nuestro Secreto
Feder,Breathe,2017-11-24,track,Breathe
Thundercat,Drunk,2017-02-24,track,Show You The Way
TAEMIN,MOVE - The 2nd Album,2017-10-16,track,MOVE
Lorde,Melodrama,2017-06-16,track,Sober
Rita Ora,Your Song,2017-05-25,track,Your Song
EXO,THE WAR - The 4th Album,2017-07-18,track,The Eve
Jax Jones,Instruction (feat. Demi Lovato & Stefflon Don),2017-06-16,track,Instruction (feat. Demi Lovato & Stefflon Don)
PSY,PSY 8th 4X2=8,2017-05-10,track,I LUV IT
Sigala,Came Here for Love,2017-06-09,track,Came Here for Love
The Score,ATLAS,2017-10-13,track,Never Going Back
OneRepublic,No Vacancy,2017-04-28,track,No Vacancy
Quarteto do Rio,Mr. Bossa Nova,2017-10-20,track,Rio
Zouhair Bahaoui,Muchas Gracias,2017-12-10,track,Muchas Gracias
Vigilante,Shape Of You (Bossa Mix),2017-06-07,track,Shape Of You - Bossa Mix
Kid Francescoli,Play Me Again,2017-03-03,track,Les Vitrines
Jamiroquai,Automaton,2017-03-31,track,Automaton
Sabrina Carpenter,Why,2017-07-07,track,Why
Urban Love,Come Undone,2017-12-01,track,Come Undone
Adi De La Valcea,"Provocarea Campionilor, Vol. 2",2017-12-01,track,"Langa cine, langa tine"
Miami Horror,Leila (Poolside Remix),2017,track,Leila - Poolside Remix
French 79,Diamond Veins (Remixes),2017-03-03,track,Diamond Veins - Kid Francescoli Remix
Men I Trust,Tailwhip,2017-08-18,track,Tailwhip
Rio Bossa Trio,Big Girls Don't Cry (Bossanova),2017-06-12,track,Big Girls Don't Cry - Bossanova
João Donato,Bluchanga,2017-07-14,track,Bluchanga
Ezéchiel Pailhès,Tout va bien,2017-04-07,track,Éternel été
Tears For Fears,Rule The World: The Greatest Hits,2017-11-10,track,Head Over Heels
Coldplay,Kaleidoscope EP,2017-07-13,track,Hypnotised - EP Mix
Nick Mulvey,Wake Up Now,2017-09-08,track,Imogen
BTS,Love Yourself 結 'Answer',2018-08-24,track,Magic Shop
Ryan.B,No Reason,2018-04-10,track,No Reason
BTS,Love Yourself 結 'Answer',2018-08-24,track,Trivia 起 : Just Dance
BTS,Love Yourself 結 'Answer',2018-08-24,track,IDOL
Charli xcx,1999,2018-10-05,track,1999
ATEEZ,TREASURE EP.1 : All to Zero,2018-10-24,track,Pirate King
BTS,Love Yourself 結 'Answer',2018-08-24,track,Singularity
Anne-Marie,Speak Your Mind (Deluxe),2018-04-27,track,Alarm
BTS,Love Yourself 結 'Answer',2018-08-24,track,Go Go
DAY6,Shoot Me : Youth Part 1,2018-06-26,track,Shoot Me
BTS,Love Yourself 結 'Answer',2018-08-24,track,Anpanman
Melim,Melim,2018-06-08,track,Meu Abrigo
Troye Sivan,Bloom,2018-08-31,track,My My My!
i-dle,I am,2018-05-02,track,LATATA
beabadoobee,Patched Up,2018-12-07,track,If You Want To
Cavetown,Lemon Boy,2018-01-01,track,Lemon Boy
Ventino,Ventino,2018-08-17,track,Me Equivoqué
Herencia de Patrones,Jimmy Humilde Presenta Lo Mejor De Las Calles Vol. 4,2018-12-24,track,Ladeando (feat. Fuerza Regida)
MAMAMOO,RED MOON,2018-07-16,track,Egotistic
Nick Jonas,Right Now,2018-08-24,track,Right Now
Sigala,Brighter Days,2018-09-28,track,Give Me Your Love (feat. Nile Rodgers)
girl in red,we fell in love in october / October Passed Me By,2018-11-21,track,forget her
Calum Scott,Only Human (Deluxe),2018-03-09,track,If Our Love Is Wrong
Bazzi,COSMIC,2018-04-12,track,Beautiful
EXO,DON’T MESS UP MY TEMPO – The 5th Album,2018-11-02,track,Tempo
Men I Trust,Seven,2018-09-06,track,Seven
BTS,Love Yourself 結 'Answer',2018-08-24,track,The Truth Untold
Florin Salam,Buzunarul Meu Vorbeste,2018-02-03,track,Buzunarul Meu Vorbeste
Bronski Beat,The Age Of Consent (Remastered & Expanded),2018-10-26,track,"Smalltown Boy - 12"" Version"
Sigala,Brighter Days,2018-09-28,track,Came Here for Love
RM,mono.,2018-10-23,track,forever rain
DJ Antoine,The Time Is Now,2018-11-09,track,Welcome to St. Tropez - DJ Antoine vs. Mad Mark Radio Edit
Fnaire,Siri Siri,2018-04-10,track,Siri Siri
Shawn Mendes,In My Blood (Acoustic),2018-05-11,track,In My Blood - Acoustic
Lbenj,Amoureux Tombé,2018-09-27,track,Amoureux Tombé
Juke Ross,Fresh Roses,2018-06-22,track,Fresh Roses
Nu Genea,Nuova Napoli,2018-05-01,track,Ddoje Facce
Dinah Eastwood,"Vintage Café: Lounge and Jazz Blends (Special Selection), Vol. 12",2018-05-11,track,Every Rose Has Its Thorn
AURORA,Infections Of A Different Kind – Step 1,2018-09-28,track,All Is Soft Inside
Rhye,Blood Remixed,2018-11-16,track,Summer Days - Roosevelt Remix
Ariana Grande,Sweetener,2018-08-17,track,blazed (feat. Pharrell Williams)
Yumi Zouma,EP III,2018-09-28,track,In Camera
David Guetta,7,2018-09-14,track,Flames
Clean Bandit,What Is Love? (Deluxe Edition),2018-11-30,track,Baby (feat. MARINA & Luis Fonsi)
Still Corners,Slow Air,2018-08-17,track,Sad Movies
NEIL FRANCES,Took a While,2018-08-17,track,Took a While
Ed Sheeran,Happier (Acoustic),2018-05-25,track,Happier - Acoustic
48th St. Collective,Sure Know Something,2018-08-31,track,Sure Know Something
Mehdi Mozayine,Beddala,2018-09-01,track,Beddala
j-hope,Hope World,2018-03-02,track,항상 (HANGSANG)
BETWEEN FRIENDS,we just need some time together,2019-04-05,track,affection
girl in red,i'll die anyway.,2019-07-17,track,i'll die anyway.
Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,track,The Next Best American Record
Cigarettes After Sex,Cry,2019-10-25,track,Hentai
Daya,Insomnia,2019-03-08,track,Insomnia
ヨルシカ,だから僕は音楽を辞めた,2019-04-10,track,だから僕は音楽を辞めた
ATEEZ,TREASURE EP.3 : One To All,2019-06-10,track,WAVE
Orla Gartland,Why Am I Like This?,2019-02-08,track,Why Am I Like This?
BTS,MAP OF THE SOUL : PERSONA,2019-04-12,track,Jamais Vu
Liam Payne,LP1,2019-12-06,track,Familiar (With J. Balvin)
Tom Walker,What a Time To Be Alive,2019-03-01,track,Just You and I
Maggie Rogers,Love You For A Long Time,2019-11-21,track,Love You For A Long Time
ONE OK ROCK,Eye of the Storm,2019-02-15,track,Stand Out Fit In
Los Dos Carnales,Somos Arrieros,2019-11-29,track,Vida Ventajosa
Marshmello,One Thing Right,2019-06-21,track,One Thing Right
El Cuarteto De Nos,Jueves,2019-08-16,track,Mario Neta
P!nk,Walk Me Home,2019-02-20,track,Walk Me Home
Normani,Motivation,2019-08-16,track,Motivation
Vansire,Metamodernity,2019-06-11,track,Metamodernity
Anitta,Terremoto,2019-02-01,track,Terremoto
Ariana Grande,MONOPOLY,2019-04-01,track,MONOPOLY (with Victoria Monét)
The Backseat Lovers,When We Were Friends,2019-01-27,track,Maple Syrup
Andrés Cepeda,Déjame Ir,2019-04-26,track,Déjame Ir
Cigarettes After Sex,Cry,2019-10-25,track,You're the Only Good Thing in My Life
Bazzi,Soul Searching,2019-08-09,track,Paradise
Martin Solveig,Juliet & Romeo,2019-12-06,track,Juliet & Romeo
Lizzo,Cuz I Love You (Super Deluxe),2019-04-17,track,Boys
Dabeull,Intimate Fonk,2019-06-18,track,Day & Night
Dayglow,Fuzzybrain,2019-11-14,track,Hot Rod
Joan Y Su Elite,Me Gusta Mi Vida,2019-11-15,track,Me Gusta Mi Vida
WayV,Love Talk (English Version),2019-11-05,track,Love Talk - English Version
Jonas Blue,What I Like About You (feat. Theresa Rex),2019-03-22,track,What I Like About You (feat. Theresa Rex)
ITZY,IT'z Different,2019-02-12,track,DALLA DALLA
Magdalena Bay,Killshot,2019-10-30,track,Killshot
Groove Da Praia,On the Beach,2019-08-30,track,On the Beach
Sam Smith,Dancing With A Stranger (With Normani) [Acoustic],2019-02-15,track,Dancing With A Stranger (With Normani) - Acoustic
Lucas & Steve,Perfect (feat. Haris),2019-10-11,track,Perfect (feat. Haris)
Mind Enterprises,Panorama EP,2019-11-01,track,Monogamy
Michael Kiwanuka,KIWANUKA,2019-10-10,track,Hero
Os Alquimistas,I've Been Losing You,2019-09-13,track,I've Been Losing You
Jin,Tonight,2019-06-05,track,Tonight
Alle Farben,Sticker on My Suitcase,2019-06-14,track,Fading
Malted Milk,"Love, Tears & Guns",2019-05-24,track,To Build Something
Sarah Menescal,My World,2019-01-11,track,Hunting High and Low
Dennis Lloyd,Exident,2019-04-05,track,GFY
BTS,BTS WORLD (Original Soundtrack),2019-06-28,track,Heartbeat (BTS World Original Soundtrack)
Dua Lipa,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",2019-01-24,track,"Swan Song - From the Motion Picture ""Alita: Battle Angel"""
Ed Sheeran,No.6 Collaborations Project,2019-07-12,track,Nothing On You (feat. Paulo Londra & Dave)
Eve St. Jones,Bossa n' Amy,2019-03-08,track,Back to Black
Arevalo,Vas A Encontrarme,2019-11-08,track,Vas A Encontrarme
Stray Kids,SKZ2020,2020-03-18,track,Side Effects
Kygo,Lose Somebody,2020-05-15,track,Lose Somebody
BTS,BE,2020-11-20,track,Blue & Grey
Selena Gomez,Rare (Deluxe),2020-04-09,track,Souvenir
BTS,MAP OF THE SOUL : 7,2020-02-21,track,Friends
Little Mix,Confetti,2020-11-06,track,Sweet Melody
Alicia Keys,ALICIA,2020-12-18,track,Underdog
Carlos Vives,Cumbiana,2020-05-22,track,Cumbiana
BTS,MAP OF THE SOUL : 7,2020-02-21,track,Inner Child
KAI,KAI - The 1st Mini Album,2020-11-30,track,Mmmh
Jawsh 685,Savage Love (Laxed - Siren Beat) [BTS Remix],2020-10-02,track,Savage Love (Laxed – Siren Beat) [BTS Remix]
Halsey,Manic,2020-01-17,track,Without Me
Ricardo Arjona,Blanco,2020-07-31,track,El Amor Que Me Tenía
EVERGLOW,reminiscence,2020-02-03,track,DUN DUN
Sam Smith,Love Goes,2020-10-30,track,My Oasis (feat. Burna Boy)
BTS,MAP OF THE SOUL : 7,2020-02-21,track,UGH!
i-dle,I trust,2020-04-06,track,Oh my god
Greeicy,Si Tu Amor No Vuelve,2020-03-06,track,Si Tu Amor No Vuelve
Ado,うっせぇわ,2020-10-23,track,うっせぇわ
Charli xcx,how i'm feeling now,2020-05-15,track,claws
Eslabon Armado,Tu Veneno Mortal,2020-04-06,track,Con Tus Besos
GFRIEND,回:Walpurgis Night,2020-11-09,track,MAGO
BTS,BE,2020-11-20,track,Telepathy
ITZY,Not Shy,2020-08-17,track,Not Shy
Ariana Grande,Positions,2020-10-30,track,west side
Robin Schulz,All We Got (feat. KIDDO),2020-10-16,track,All We Got (feat. KIDDO)
El Fantasma,"Puerta Abierta, Vol. 1 (En Vivo)",2020-07-31,track,Cabrón y Vago - En Vivo
Theophilus London,Bebey,2020-01-17,track,Only You
Zara Larsson,WOW (feat. Sabrina Carpenter) [Remix],2020-09-25,track,WOW (feat. Sabrina Carpenter) - Remix
Biig Piig,Feels Right,2020-11-17,track,Feels Right
SPINALL,Grace,2020-12-11,track,Sere
Ariana Grande,Positions,2020-10-30,track,my hair
Shawn Mendes,Wonder,2020-12-04,track,Teach Me How To Love
Joji,Nectar,2020-09-24,track,Run
YUNGBLUD,weird!,2020-12-04,track,acting like that (feat. Machine Gun Kelly)
Celso Mendes,Crazy,2020-05-22,track,Crazy
Busty and the Bass,Eddie,2020-08-14,track,Out Of Love
Little Big,UNO,2020-03-12,track,UNO
La K'onga,El Mismo Aire,2020-11-13,track,El Mismo Aire
BTS,MAP OF THE SOUL : 7,2020-02-21,track,Boy With Luv (Feat. Halsey)
Ricardo Arjona,Blanco,2020-07-31,track,No Es el Momento
Mariana Froes,Eu,2020-08-07,track,Eu
TIMØ,Algo Diferente,2020-11-06,track,Algo Diferente
Ariana Grande,Positions,2020-10-30,track,nasty
Manuel Medrano,Mi Otra Mitad,2020-02-07,track,Mi Otra Mitad
BTS,Dynamite (NightTime Version),2020-09-18,track,Dynamite
Halsey,Manic,2020-01-17,track,You should be sad
Jin,Abyss,2020-12-03,track,Abyss
Amazonics,Amazónico,2020-09-04,track,All the Love
Groove Da Praia,Walking on the Chinese Wall,2020-08-28,track,Walking on the Chinese Wall
DEAN,130 Mood : TRBL,2016-03-25,track,What 2 Do
Poppy,Bubblebath,2016-06-10,track,Lowlife
Ariana Grande,Dangerous Woman,2016-05-20,track,Dangerous Woman
Coldplay,Everglow,2016-11-10,track,Everglow
The Last Shadow Puppets,Everything You've Come To Expect (Deluxe Edition),2016-12-02,track,Dracula Teeth
Wonder Girls,Why So Lonely,2016-07-05,track,Why So Lonely
Aimer,daydream,2016-09-21,track,カタオモイ
Dj Sava,I Loved You,2016-09-09,track,I Loved You
I.O.I,miss me?,2016-10-17,track,Very Very Very
Alessia Cara,Know-It-All (Deluxe),2016-03-11,track,Wild Things
Los Plebes del Rancho de Ariel Camacho,Recuerden Mi Estilo,2016-03-04,track,DEL Negociante
Ariana Grande,Dangerous Woman,2016-05-20,track,Into You
Ronghao Li,有理想,2016-01-22,track,"不將就 (電影""何以笙簫默""片尾曲)"
Jay Chou,周杰倫的床邊故事,2016-06-24,track,不該
Pino D'Angiò,...Balla!,2016-01-20,track,Okay Okay
Still Corners,Dead Blue,2016-09-16,track,Dreamhorse
Papooz,Green Juice,2016-06-03,track,Ann Wants to Dance
American Authors,What We Live For,2016-07-01,track,Go Big Or Go Home
Feder,Lordly (feat. Alex Aiono),2016-08-26,track,Lordly (feat. Alex Aiono)
BIGBANG,MADE,2016-12-13,track,LAST DANCE
Greg Laswell,Everyone Thinks I Dodged A Bullet,2016-01-01,track,Dodged A Bullet
Cocoon,Welcome Home,2016-06-17,track,I Can't Wait
Jay Park,EVERYTHING YOU WANTED,2016-10-20,track,All I Wanna Do
Stephen Day,Undergrad Romance and the Moses in Me,2016-04-08,track,If You Were the Rain
Lisandro Marquez,IDENTIDAD,2016-04-08,track,Ahora que te vas
Kany García,Limonada,2016-05-20,track,Me Pregunto
V,"HWARANG, Pt. 2 (Music from the Original TV Series)",2016-12-20,track,It′s Definitely You - Instrumental
LeeHi,SEOULITE,2016-03-09,track,BREATHE
Kany García,Limonada,2016-05-20,track,Peligro de Extinción
Her,Her Tape #1,2016-01-15,track,Union
DJ Antoine,Provocateur,2016-03-18,track,Holiday - DJ Antoine vs Mad Mark 2K15 Radio Edit
NF,Therapy Session,2016-04-22,track,Therapy Session
Lady Gaga,Joanne (Deluxe),2016-10-21,track,Dancin' In Circles
RE-MIX,"Italo Disco: The Best of 80's Remixes, Vol. 1",2016-06-07,track,Mamma Maria (Dance Remix)
DEAN,130 Mood : TRBL,2016-03-25,track,21
Ruby Haunt,Sugar,2016-10-06,track,Strangers
Leonard Cohen,You Want It Darker,2016-10-21,track,Traveling Light
Jason Derulo,Platinum Hits,2016-07-29,track,Trumpets
Foreign Air,For the Light,2016-09-23,track,In the Shadows
Joker Xue,初学者,2016-07-18,track,刚刚好
Nilüfer Yanya,Extraordinary Renditions,2016-05-27,track,Hey
Anne-Marie,Alarm,2016-05-20,track,Alarm
Laureano Brizuela,Singles,2016-10-14,track,Sueños Compartidos
Agar Agar,Cardan,2016-09-28,track,Prettiest Virgin
Saad Lamjarred,Ana Machi Sahel,2016-07-08,track,Ana Machi Sahel
Ren Ran,从小到大,2016-03-25,track,疑心病
BTS,The Most Beautiful Moment in Life: Young Forever,2016-05-02,track,Run
Matthew Perryman Jones,Living in the Shadows,2016-01-15,track,Living in the Shadows
The Weeknd,Starboy,2016-11-24,track,False Alarm
The Fray,Through the Years: The Best of The Fray,2016-11-04,track,Look After You
DAY6,SUNRISE,2017-06-07,track,You Were Beautiful
Clean Bandit,I Miss You (feat. Julia Michaels) [Acoustic],2017-12-08,track,I Miss You (feat. Julia Michaels) - Acoustic
Wale,Shine,2017-04-28,track,"My Love (feat. Major Lazer, WizKid, Dua Lipa)"
Tove Lo,BLUE LIPS (lady wood phase II),2017-11-17,track,disco tits
Ha*Ash,30 de Febrero,2017-12-01,track,Ojalá
Lorde,Melodrama,2017-06-16,track,Hard Feelings/Loveless
BTS,Come Back Home,2017-07-04,track,Come Back Home
Kraftwerk,3-D Der Katalog (German Version),2017-05-26,track,Das Model
Men I Trust,You Deserve This,2017-05-10,track,You Deserve This
La K'onga,# 1617,2017-07-21,track,Ya Me Enteré
SEVENTEEN,SEVENTEEN 4th Mini Album ‘Al1’,2017-05-22,track,Don't Wanna Cry
